Date,Stock_Volume,keyword,클라우드,매출,추진,글로벌,성장,공개,케어,대표,캡스,랜섬웨어,위협,안전,플랫폼,데이터,하반기,보안,서비스,무인,솔루션,기록,금융,고객,포인트,공격,로봇,사업,기술,카카오,프로,매장,영상,대응,공모,투자,투자자,뱅크,심사,시장,주주,기업,가치,증권,자금,증시,분할,주식,평가,거래소,주가,회사,희망,자회사,거래,배당,에스원,SK 쉴더스,KT텔레캅,아이디스,코로나,인증,백신,QR코드
2020-12-28,"76,942",44,1,1,1,1,2,0,0,0,0,0,0,1,0,1,0,1,1,1,1,2,1,2,0,0,0,2,2,1,1,1,1,1,0,2,0,0,0,2,0,2,1,2,1,0,0,0,1,0,0,1,1,0,1,0,2,0,0,0,2,0,0,0
2020-12-29,"82,028",25,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
2020-12-30,"69,149",38,0,0,1,0,1,0,0,2,0,0,0,1,0,3,0,3,1,0,0,1,1,0,0,0,0,1,4,0,4,0,3,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,4,0,0,0,1,0,0,0
2021-01-04,"61,164",15,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2021-01-05,"142,960",17,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-06,"108,240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-07,"118,815",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,"135,607",18,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1
2021-01-11,"131,327",24,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
2021-01-12,"97,582",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-13,"83,932",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-14,"83,241",295,1,0,2,1,5,1,0,4,0,8,3,0,16,16,0,16,14,16,16,0,2,15,0,2,0,17,16,1,0,16,3,6,0,2,1,0,1,15,0,10,15,0,0,0,0,1,1,0,1,5,0,0,0,0,17,0,0,0,13,16,0,0
2021-01-15,"100,962",36,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,2,1,1,1,1,2,1,0,0,2,1,0,0,0,0,1,0,0,0,0,1,2,0,2,0,0,0,0,0,0,1,0,0,1,1,1,1,0,2,0,0,0,1,1,0,0
2021-01-18,"83,462",44,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,2,2,1,2,0,0,0,0,2,2,0,0,2,0,2,0,1,0,0,0,2,0,3,2,2,0,0,0,0,1,0,1,0,1,0,0,0,4,0,0,0,2,2,0,0
2021-01-19,"77,098",51,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,2,2,1,1,0,0,0,1,0,0,0,0,2,0,3,1,1,0,2,0,3,2,2,2,1,1,2,1,1,2,1,0,0,3,0,4,0,0,0,1,1,0,0
2021-01-20,"77,262",14,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
2021-01-21,"47,547",130,0,1,0,0,14,1,0,1,0,1,0,1,1,15,0,2,1,3,1,0,1,12,1,0,0,15,2,0,14,3,2,1,0,1,0,0,0,12,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,16,0,0,0,2,1,0,0
2021-01-22,"84,835",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,"64,130",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-01-26,"105,746",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-27,"70,115",48,0,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,3,0,0,0,1,0,0,1,1,0,0,1,5,12,0,0,0,1,0,0,0
2021-01-28,"78,155",289,14,5,0,0,5,1,1,5,0,0,0,0,3,3,0,17,18,18,4,3,10,17,11,3,1,6,18,2,3,16,6,2,0,8,1,1,2,14,1,2,0,6,0,0,0,1,4,0,5,2,0,1,1,1,21,0,0,0,6,15,0,5
2021-01-29,"126,734",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-01,"63,681",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,12,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
2021-02-02,"68,175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-03,"56,243",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-04,"53,993",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-05,"50,371",18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1
2021-02-08,"49,860",249,0,0,5,0,1,8,0,4,0,0,0,0,0,20,0,16,8,0,11,2,5,19,1,0,0,4,0,0,0,0,4,7,0,5,2,0,0,1,0,14,3,2,2,0,0,4,12,0,1,7,0,0,1,0,58,0,0,0,22,0,0,0
2021-02-09,"46,747",31,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,1,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,0,0,0,3,0,0,0
2021-02-10,"104,119",62,1,2,1,2,2,0,2,2,2,0,0,2,2,2,0,2,2,2,2,1,0,3,0,0,0,3,2,0,0,2,2,1,0,0,0,0,1,2,0,2,1,0,0,0,0,0,1,0,0,3,0,0,1,0,4,0,2,0,2,1,0,0
2021-02-15,"34,864",51,0,6,0,1,0,0,0,6,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,1,1,0,0,5,0,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,1,0,0,0
2021-02-16,"35,424",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-17,"55,787",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-18,"68,530",42,2,0,0,0,1,1,0,2,0,0,0,2,1,2,0,2,2,1,2,1,0,1,0,0,0,1,2,0,1,1,2,2,0,1,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,2,2,0,0
2021-02-19,"66,249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-22,"36,994",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2021-02-23,"55,095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-24,"63,476",59,0,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,1,2,1,0,0,0,0,4,3,0,0,2,4,3,2,3,1,0,0,3,3,1,1,3,0,2,1,1,5,0,0,0,0,0,0,0
2021-02-25,"49,777",284,0,5,1,5,11,1,0,4,0,0,1,0,13,13,1,25,4,0,19,3,6,1,0,0,0,5,23,2,4,0,2,0,0,7,3,0,1,13,4,7,2,5,2,0,2,5,4,1,4,8,0,5,1,3,29,0,0,0,13,15,1,0
2021-02-26,"101,817",57,0,1,0,2,1,0,0,0,0,0,0,0,1,0,1,4,0,0,1,1,1,0,0,0,0,2,1,3,2,0,0,0,0,3,1,0,1,1,2,2,1,2,1,0,3,3,1,0,2,2,0,2,0,2,4,0,0,0,3,0,0,0
2021-03-02,"59,801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-03,"51,226",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-04,"55,679",21,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,1,0,1,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0
2021-03-05,"39,056",18,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-03-08,"25,187",102,0,3,2,0,5,1,0,0,1,0,0,0,5,4,0,5,5,5,5,0,2,5,0,0,0,5,5,0,0,0,1,0,0,6,0,0,0,5,0,2,0,5,0,0,0,0,1,0,4,2,0,1,1,0,6,0,0,0,5,5,0,0
2021-03-09,"55,262",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,"48,875",12,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
2021-03-11,"111,393",32,0,1,1,0,2,0,1,0,0,0,0,1,0,0,0,2,2,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,2,0,0,0
2021-03-12,"51,004",43,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,3,3,0,3,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,1,4,0,1,0,0,0,0,0,0,1,4,0,0,0,0,4,0,0,0,2,2,3,0
2021-03-15,"53,609",37,0,0,0,0,0,4,0,0,0,0,0,1,0,0,3,0,1,0,1,0,2,0,0,0,0,1,1,1,2,0,0,0,0,2,0,0,1,0,0,2,0,4,0,0,0,0,3,0,0,2,0,0,0,0,4,0,0,0,2,0,0,0
2021-03-16,"55,971",24,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,2,1,0,1,0,0,0,0,1,0,0,0,1,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,0
2021-03-17,"45,345",27,1,0,0,1,0,1,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,1,2,0,0,2,0,2,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0
2021-03-18,"53,588",10,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2021-03-19,"61,035",28,0,2,0,1,1,1,0,2,1,0,0,1,0,0,0,1,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,1,0
2021-03-22,"28,963",175,0,0,0,0,1,0,0,4,0,0,0,18,0,0,0,6,14,0,19,18,2,1,2,0,0,5,11,0,0,0,3,1,0,3,1,0,0,11,0,15,11,1,0,1,0,1,0,0,0,5,0,0,0,0,19,0,0,0,1,0,1,0
2021-03-23,"46,179",34,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,3,3,1,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,2,1,4,1,1,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,1,0,0,0
2021-03-24,"81,106",70,0,0,0,2,2,0,1,4,0,0,0,3,1,1,0,4,4,1,3,3,1,2,0,0,1,3,3,1,0,1,2,1,0,1,0,0,0,4,0,4,2,1,0,0,0,0,1,0,1,2,0,0,1,0,5,0,0,0,2,2,0,0
2021-03-25,"57,862",70,0,0,1,2,1,1,1,5,0,0,0,1,4,2,0,2,2,0,1,0,4,3,0,0,0,5,1,1,0,0,3,2,0,1,0,3,0,5,0,5,2,4,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,1,0,0,0
2021-03-26,"76,017",11,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-03-29,"32,864",43,2,0,1,1,2,0,1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,1,1,1,0,0,0,2,0,0,0,0,0,2,0,2,2,2,0,1,0,1,2,1,1,2,0,0,1,0,2,0,0,0,2,1,1,0
2021-03-30,"38,044",47,1,0,2,0,1,0,0,2,1,0,0,1,1,1,0,2,2,1,1,0,0,2,0,0,0,2,2,0,1,0,1,2,0,0,0,0,0,1,0,2,2,1,0,0,0,1,1,1,1,2,0,1,1,0,2,0,1,0,2,2,0,0
2021-03-31,"56,211",104,0,0,0,1,7,1,0,14,0,0,0,0,0,1,1,0,12,0,0,0,1,14,1,0,0,15,1,0,2,0,1,0,0,2,0,0,0,8,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,15,0,0,0,1,0,0,0
2021-04-01,"44,335",26,1,0,1,0,1,2,0,0,0,0,1,2,0,2,0,2,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0
2021-04-02,"34,163",4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-04-05,"21,074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,"36,716",17,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
2021-04-07,"48,245",17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0
2021-04-08,"73,132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,"41,665",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-12,"33,614",41,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,4,0,5,0,3,0,1,0,4,0,1,4,0,0,0,1,0,5,0,0,0,1,0,0,0
2021-04-13,"46,693",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-14,"44,406",7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2021-04-15,"37,451",133,0,0,0,0,0,0,0,3,0,0,0,5,0,0,2,13,13,5,0,5,2,12,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,12,8,0,0,0,0,2,10,0,0,8,0,0,0,0,13,0,0,0,1,13,0,0
2021-04-16,"48,291",37,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,5,5,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,1,1,0,0,0,0,5,0,0,0,1,5,0,0
2021-04-19,"26,449",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
2021-04-20,"39,084",22,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2021-04-21,"68,727",56,0,2,1,1,1,0,0,3,2,0,0,3,0,1,0,3,3,2,3,3,0,3,0,1,0,1,1,0,3,1,2,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,1,0,1,0,0,0
2021-04-22,"44,331",26,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
2021-04-23,"44,065",71,0,0,0,0,2,1,0,5,0,0,0,2,0,1,0,0,0,0,0,0,1,2,0,0,0,15,2,0,0,0,3,0,0,3,0,0,0,0,0,5,3,0,0,0,0,3,1,0,1,2,0,0,0,0,19,0,0,0,0,0,0,0
2021-04-26,"36,034",35,0,1,0,1,0,0,0,2,2,0,0,1,0,1,0,2,1,2,1,0,0,2,0,0,0,1,4,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,3,0,0,0
2021-04-27,"35,881",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-28,"48,521",36,0,4,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,2,0,0,1,0,1,0,1,0,0,2,1,0,0,3,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0
